timestamp,temperature,humidity,pressure
2025-12-10T14:47:32.118947,40.25736618041992,28.80912971496582,1014.57421875
2025-12-10T14:47:42.122930,40.1815185546875,28.733095169067383,1014.573486328125
2025-12-10T14:47:52.128295,39.99190139770508,28.805509567260742,1014.56787109375
2025-12-10T14:48:02.136125,40.200477600097656,28.519474029541016,1014.545166015625
2025-12-10T14:48:12.141828,39.916053771972656,28.94671630859375,1014.577392578125
2025-12-10T14:48:22.145802,40.10567092895508,28.77292251586914,1014.568359375
2025-12-10T14:48:32.150095,40.1815185546875,28.60274887084961,1014.594970703125
2025-12-10T14:48:42.155229,40.25736618041992,28.33119773864746,1014.571044921875
2025-12-10T14:48:52.159267,40.143592834472656,28.747577667236328,1014.585205078125
2025-12-10T14:49:02.168944,40.143592834472656,28.494129180908203,1014.571044921875
2025-12-10T14:49:12.173205,39.99190139770508,28.91775131225586,1014.62060546875
2025-12-10T14:49:22.177246,40.21944046020508,28.428955078125,1014.6435546875
2025-12-10T14:49:32.184203,40.21944046020508,28.454299926757812,1014.6015625
2025-12-10T14:49:42.191783,40.42802047729492,28.345680236816406,1014.63525390625
2025-12-10T14:49:52.195891,40.2952880859375,28.302230834960938,1014.610595703125
2025-12-10T14:50:02.204260,40.27632522583008,28.135679244995117,1014.633544921875
2025-12-10T14:50:12.211655,40.37113571166992,28.132057189941406,1014.640380859375
2025-12-10T14:50:22.220370,40.33320999145508,28.421714782714844,1014.65234375
2025-12-10T14:50:32.232142,40.4659423828125,28.581026077270508,1014.653076171875
2025-12-10T14:50:42.236408,40.39009475708008,28.146541595458984,1014.66162109375
2025-12-10T14:50:52.243470,40.3521728515625,28.287748336791992,1014.671142578125
2025-12-10T14:51:02.253848,40.086708068847656,28.26964569091797,1014.687744140625
2025-12-10T14:51:12.258209,40.0677490234375,28.309473037719727,1014.67138671875
2025-12-10T14:51:22.266067,39.859169006347656,28.483266830444336,1014.703369140625
2025-12-10T14:51:32.275764,39.76435852050781,28.892406463623047,1014.67236328125
2025-12-10T14:51:42.283839,39.802284240722656,28.733095169067383,1014.677001953125
2025-12-10T14:51:52.292524,39.972938537597656,28.667922973632812,1014.673583984375
2025-12-10T14:52:02.302231,39.783321380615234,28.769302368164062,1014.6494140625
2025-12-10T14:52:12.310830,39.859169006347656,28.8127498626709,1014.680419921875
2025-12-10T14:52:22.314827,39.859169006347656,28.885164260864258,1014.64794921875
2025-12-10T14:52:32.319302,39.669551849365234,28.827234268188477,1014.65966796875
2025-12-10T14:52:42.325303,39.612667083740234,28.91775131225586,1014.65576171875
2025-12-10T14:52:52.329257,39.40408706665039,28.704130172729492,1014.665771484375
2025-12-10T14:53:02.333644,39.65058898925781,28.975683212280273,1014.646728515625
2025-12-10T14:53:12.343311,39.63162612915039,28.957578659057617,1014.67236328125
2025-12-10T14:53:22.347828,39.46097183227539,28.848957061767578,1014.659423828125
2025-12-10T14:53:32.351772,39.53681945800781,29.058958053588867,1014.63232421875
2025-12-10T14:53:42.355909,39.555782318115234,28.972061157226562,1014.657470703125
2025-12-10T14:53:52.361247,39.63162612915039,28.8453369140625,1014.629638671875
2025-12-10T14:54:02.366707,39.44200897216797,28.906888961791992,1014.6455078125
2025-12-10T14:54:12.372020,39.59370422363281,28.80912971496582,1014.64697265625
2025-12-10T14:54:22.376012,39.59370422363281,29.066200256347656,1014.603515625
2025-12-10T14:54:32.379990,39.46097183227539,29.077062606811523,1014.59521484375
2025-12-10T14:54:42.384243,39.76435852050781,29.149477005004883,1014.57275390625
2025-12-10T14:54:52.388293,39.70747375488281,28.59912872314453,1014.655517578125
2025-12-10T14:55:02.400245,39.47993469238281,28.747577667236328,1014.59814453125
2025-12-10T14:55:12.405422,39.70747375488281,28.765682220458984,1014.58740234375
2025-12-10T14:55:22.409402,39.93501663208008,28.78016471862793,1014.6201171875
2025-12-10T14:55:32.413367,39.840206146240234,28.73671531677246,1014.60791015625
2025-12-10T14:55:42.417330,39.82124328613281,28.649818420410156,1014.63037109375
2025-12-10T14:55:52.421299,39.93501663208008,28.584646224975586,1014.54443359375
2025-12-10T14:56:02.425967,39.87813186645508,28.867061614990234,1014.580322265625
2025-12-10T14:56:12.429944,39.783321380615234,28.60637092590332,1014.544677734375
2025-12-10T14:56:22.434693,39.840206146240234,28.530336380004883,1014.53857421875
2025-12-10T14:56:32.438641,39.783321380615234,28.686025619506836,1014.572998046875
2025-12-10T14:56:42.443457,39.953975677490234,28.667922973632812,1014.593994140625
2025-12-10T14:56:52.448942,39.897090911865234,28.552059173583984,1014.573974609375
2025-12-10T14:57:02.452914,39.972938537597656,28.798267364501953,1014.56884765625
2025-12-10T14:57:12.461563,39.87813186645508,28.581026077270508,1014.58837890625
2025-12-10T14:57:22.468434,40.029823303222656,28.439817428588867,1014.60400390625
2025-12-10T14:57:32.476472,39.70747375488281,28.653440475463867,1014.603759765625
2025-12-10T14:57:42.482507,39.802284240722656,28.649818420410156,1014.620849609375
2025-12-10T14:57:52.487028,39.726436614990234,28.696887969970703,1014.594482421875
2025-12-10T14:58:02.491789,39.87813186645508,28.588266372680664,1014.586181640625
2025-12-10T14:58:12.495790,39.745399475097656,28.686025619506836,1014.596435546875
2025-12-10T14:58:22.501159,39.688514709472656,28.581026077270508,1014.562744140625
2025-12-10T14:58:32.505407,39.840206146240234,28.660680770874023,1014.563720703125
2025-12-10T14:58:42.509397,39.783321380615234,28.49774932861328,1014.58740234375
2025-12-10T14:58:52.515306,39.840206146240234,28.421714782714844,1014.56787109375
2025-12-10T14:59:02.519394,39.70747375488281,28.70050811767578,1014.54736328125
2025-12-10T14:59:12.524038,39.87813186645508,28.798267364501953,1014.579833984375
2025-12-10T14:59:22.533877,39.840206146240234,28.229816436767578,1014.572021484375
2025-12-10T14:59:32.538213,39.972938537597656,28.566543579101562,1014.54736328125
2025-12-10T14:59:42.542175,39.99190139770508,28.555681228637695,1014.525146484375
2025-12-10T14:59:52.546401,39.802284240722656,28.70775032043457,1014.522705078125
2025-12-10T15:00:02.552336,39.76435852050781,28.71137046813965,1014.5400390625
2025-12-10T15:00:12.559816,39.783321380615234,28.526714324951172,1014.582763671875
2025-12-10T15:00:22.564611,39.783321380615234,28.323955535888672,1014.515380859375
2025-12-10T15:00:32.570188,39.76435852050781,28.935853958129883,1014.5634765625
2025-12-10T15:00:42.574208,39.802284240722656,28.740337371826172,1014.58984375
2025-12-10T15:00:52.578860,39.783321380615234,28.316713333129883,1014.559814453125
2025-12-10T15:01:02.582994,39.76435852050781,28.588266372680664,1014.598876953125
2025-12-10T15:01:12.588136,39.99190139770508,28.794647216796875,1014.59033203125
2025-12-10T15:01:22.597890,39.840206146240234,28.77292251586914,1014.529296875
2025-12-10T15:01:32.607597,39.82124328613281,28.689647674560547,1014.602783203125
2025-12-10T15:01:42.612320,39.688514709472656,28.682405471801758,1014.605224609375
2025-12-10T15:01:52.616919,39.87813186645508,28.548439025878906,1014.5390625
2025-12-10T15:02:02.623892,39.897090911865234,28.316713333129883,1014.580322265625
2025-12-10T15:02:12.629658,39.840206146240234,28.515851974487305,1014.57373046875
2025-12-10T15:02:22.633636,39.916053771972656,28.280506134033203,1014.580078125
2025-12-10T15:02:32.637581,39.93501663208008,28.70050811767578,1014.5439453125
2025-12-10T15:02:42.641548,40.0677490234375,28.834474563598633,1014.5517578125
2025-12-10T15:02:52.646395,40.10567092895508,28.342058181762695,1014.516845703125
2025-12-10T15:03:02.650583,40.010860443115234,28.323955535888672,1014.569091796875
2025-12-10T15:03:12.659951,40.143592834472656,28.805509567260742,1014.546630859375
2025-12-10T15:03:22.665690,40.0677490234375,28.374645233154297,1014.5458984375
2025-12-10T15:03:32.670986,40.143592834472656,28.418094635009766,1014.561767578125
2025-12-10T15:03:42.676937,40.010860443115234,29.421030044555664,1014.549072265625
2025-12-10T15:03:52.681452,40.0677490234375,28.313093185424805,1014.536376953125
2025-12-10T15:04:02.685500,40.21944046020508,28.39999008178711,1014.496826171875
2025-12-10T15:04:12.695206,40.086708068847656,28.132057189941406,1014.561767578125
2025-12-10T15:04:22.703841,40.1246337890625,28.09222984313965,1014.509765625
2025-12-10T15:04:32.713551,40.086708068847656,28.211713790893555,1014.49853515625
2025-12-10T15:04:42.723789,40.086708068847656,28.284128189086914,1014.49072265625
2025-12-10T15:04:52.727963,40.1246337890625,28.33481788635254,1014.54443359375
2025-12-10T15:05:02.732566,40.143592834472656,28.106712341308594,1014.500732421875
2025-12-10T15:05:12.736771,40.2384033203125,28.801889419555664,1014.529052734375
2025-12-10T15:05:22.743447,40.2384033203125,28.316713333129883,1014.500732421875
2025-12-10T15:05:32.747429,40.1246337890625,28.39274787902832,1014.53515625
2025-12-10T15:05:42.755906,40.21944046020508,27.91843605041504,1014.523681640625
2025-12-10T15:05:52.761558,40.143592834472656,28.323955535888672,1014.5107421875
2025-12-10T15:06:02.765599,39.859169006347656,28.05964469909668,1014.521240234375
2025-12-10T15:06:12.773348,40.0677490234375,28.389127731323242,1014.530029296875
2025-12-10T15:06:22.777799,39.802284240722656,28.12481689453125,1014.476806640625
2025-12-10T15:06:32.782201,40.010860443115234,28.33119773864746,1014.50146484375
2025-12-10T15:06:42.791213,39.82124328613281,28.175506591796875,1014.517333984375
2025-12-10T15:06:52.800891,39.99190139770508,28.385507583618164,1014.535888671875
2025-12-10T15:07:02.809589,40.16255569458008,28.099472045898438,1014.525390625
2025-12-10T15:07:12.819144,39.897090911865234,28.237058639526367,1014.46826171875
2025-12-10T15:07:22.823100,40.029823303222656,28.523094177246094,1014.503662109375
2025-12-10T15:07:32.827098,40.10567092895508,28.47240447998047,1014.483642578125
2025-12-10T15:07:42.831640,39.897090911865234,28.204471588134766,1014.475341796875
2025-12-10T15:07:52.838233,39.87813186645508,28.273265838623047,1014.4755859375
2025-12-10T15:08:02.849770,39.859169006347656,28.316713333129883,1014.47900390625
2025-12-10T15:08:12.853769,39.859169006347656,28.244298934936523,1014.4541015625
2025-12-10T15:08:22.858138,39.897090911865234,28.342058181762695,1014.458740234375
2025-12-10T15:08:32.862450,39.726436614990234,28.33119773864746,1014.462646484375
2025-12-10T15:08:42.871013,39.669551849365234,28.50499153137207,1014.477783203125
2025-12-10T15:08:52.874999,39.669551849365234,28.425334930419922,1014.48974609375
2025-12-10T15:09:02.879284,39.498897552490234,28.566543579101562,1014.52734375
2025-12-10T15:09:12.883389,39.688514709472656,28.67878532409668,1014.522216796875
2025-12-10T15:09:22.887340,39.669551849365234,28.49774932861328,1014.4873046875
2025-12-10T15:09:32.891307,39.612667083740234,28.454299926757812,1014.531982421875
2025-12-10T15:09:42.896972,39.57474136352539,28.25516128540039,1014.544921875
2025-12-10T15:09:52.904404,39.669551849365234,28.729475021362305,1014.508056640625
2025-12-10T15:10:02.908398,39.46097183227539,28.552059173583984,1014.5419921875
2025-12-10T15:10:12.912398,39.57474136352539,28.798267364501953,1014.54736328125
2025-12-10T15:10:22.916387,39.53681945800781,28.628095626831055,1014.532470703125
2025-12-10T15:10:32.920416,39.63162612915039,28.512231826782227,1014.5302734375
2025-12-10T15:10:42.927462,39.745399475097656,28.67878532409668,1014.537353515625
2025-12-10T15:10:52.935586,39.783321380615234,28.414472579956055,1014.523681640625
2025-12-10T15:11:02.943646,39.688514709472656,28.613611221313477,1014.52294921875
2025-12-10T15:11:12.949134,39.70747375488281,28.6099910736084,1014.532958984375
2025-12-10T15:11:22.955294,39.59370422363281,28.686025619506836,1014.546142578125
2025-12-10T15:11:32.964172,39.669551849365234,28.54119873046875,1014.509033203125
2025-12-10T15:11:42.969038,39.726436614990234,28.476024627685547,1014.552978515625
2025-12-10T15:11:52.978601,39.897090911865234,28.722232818603516,1014.53515625
2025-12-10T15:12:02.988992,39.897090911865234,28.67878532409668,1014.5205078125
2025-12-10T15:12:12.995839,39.87813186645508,28.251541137695312,1014.515869140625
2025-12-10T15:12:23.003649,40.10567092895508,28.342058181762695,1014.5498046875
2025-12-10T15:12:33.011269,40.029823303222656,28.29136848449707,1014.55517578125
2025-12-10T15:12:43.016569,39.972938537597656,28.215333938598633,1014.509033203125
2025-12-10T15:12:53.024346,40.21944046020508,28.26240348815918,1014.519287109375
2025-12-10T15:13:03.031563,40.33320999145508,27.965505599975586,1014.531982421875
2025-12-10T15:13:13.036869,40.16255569458008,28.110334396362305,1014.492919921875
2025-12-10T15:13:23.041026,40.27632522583008,28.05240249633789,1014.56005859375
2025-12-10T15:13:33.046520,40.31425094604492,28.070505142211914,1014.529052734375
2025-12-10T15:13:43.054425,40.39009475708008,28.08136749267578,1014.568603515625
2025-12-10T15:13:53.060555,40.6365966796875,28.077747344970703,1014.512939453125
2025-12-10T15:14:03.067156,40.5797119140625,27.77360725402832,1014.559326171875
2025-12-10T15:14:13.073384,40.6365966796875,27.67584800720215,1014.56640625
2025-12-10T15:14:23.079304,40.731407165527344,27.690332412719727,1014.580322265625
2025-12-10T15:14:33.086134,41.034793853759766,27.668607711791992,1014.545654296875
2025-12-10T15:14:43.091285,41.11064147949219,27.67222785949707,1014.5654296875
2025-12-10T15:14:53.096355,41.015830993652344,27.393434524536133,1014.57568359375
2025-12-10T15:15:03.100582,40.958946228027344,27.244985580444336,1014.546630859375
2025-12-10T15:15:13.104602,41.148563385009766,27.719297409057617,1014.593505859375
2025-12-10T15:15:23.114320,41.091678619384766,27.244985580444336,1014.55029296875
2025-12-10T15:15:33.124022,41.33818054199219,27.386192321777344,1014.5732421875
2025-12-10T15:15:43.133667,41.205448150634766,27.143604278564453,1014.570068359375
2025-12-10T15:15:53.137679,41.33818054199219,26.958948135375977,1014.558837890625
2025-12-10T15:16:03.147374,41.034793853759766,27.12550163269043,1014.60009765625
2025-12-10T15:16:13.157050,41.24337387084961,27.306537628173828,1014.5810546875
2025-12-10T15:16:23.166714,41.12960433959961,27.29929542541504,1014.566162109375
2025-12-10T15:16:33.176526,41.205448150634766,27.168949127197266,1014.541015625
2025-12-10T15:16:43.186212,41.05375671386719,27.176191329956055,1014.572509765625
2025-12-10T15:16:53.195897,41.11064147949219,27.013259887695312,1014.568115234375
2025-12-10T15:17:03.205534,41.015830993652344,27.201536178588867,1014.57080078125
2025-12-10T15:17:13.209553,41.05375671386719,27.27033042907715,1014.5537109375
2025-12-10T15:17:23.219301,40.93998718261719,27.349985122680664,1014.5732421875
2025-12-10T15:17:33.223645,40.93998718261719,27.317398071289062,1014.546875
2025-12-10T15:17:43.227588,40.750370025634766,27.33550262451172,1014.560302734375
2025-12-10T15:17:53.231541,40.788291931152344,27.252225875854492,1014.544677734375
2025-12-10T15:18:03.235558,40.71244430541992,27.61429786682129,1014.558349609375
2025-12-10T15:18:13.239607,40.42802047729492,27.64326286315918,1014.581787109375
2025-12-10T15:18:23.248245,40.3521728515625,27.585330963134766,1014.5009765625
2025-12-10T15:18:33.257955,40.48490524291992,27.71567726135254,1014.528564453125
2025-12-10T15:18:43.267697,40.42802047729492,27.57809066772461,1014.532958984375
2025-12-10T15:18:53.277448,40.2952880859375,27.53826141357422,1014.509765625
2025-12-10T15:19:03.287154,40.33320999145508,29.011890411376953,1014.508056640625
2025-12-10T15:19:13.296845,40.029823303222656,27.697572708129883,1014.469482421875
2025-12-10T15:19:23.307280,40.21944046020508,27.867746353149414,1014.470458984375
2025-12-10T15:19:33.317008,40.16255569458008,28.005332946777344,1014.519775390625
2025-12-10T15:19:43.326652,40.1246337890625,28.2587833404541,1014.4912109375
2025-12-10T15:19:53.330725,40.029823303222656,27.57084846496582,1014.477294921875
2025-12-10T15:20:03.336244,39.87813186645508,28.030677795410156,1014.476318359375
2025-12-10T15:20:13.340234,39.897090911865234,28.208093643188477,1014.439453125
2025-12-10T15:20:23.345841,39.916053771972656,27.94378089904785,1014.482421875
2025-12-10T15:20:33.350082,39.897090911865234,28.077747344970703,1014.496337890625
2025-12-10T15:20:43.354522,39.859169006347656,28.2587833404541,1014.4716796875
2025-12-10T15:20:53.358500,39.669551849365234,28.008953094482422,1014.482177734375
2025-12-10T15:21:03.362527,39.783321380615234,28.53757667541504,1014.466552734375
2025-12-10T15:21:13.367597,39.612667083740234,28.367403030395508,1014.5400390625
2025-12-10T15:21:23.371632,39.783321380615234,28.559301376342773,1014.50439453125
2025-12-10T15:21:33.381342,39.59370422363281,28.486886978149414,1014.478271484375
2025-12-10T15:21:43.388148,39.59370422363281,28.486886978149414,1014.46240234375
2025-12-10T15:21:53.393012,39.612667083740234,28.53395652770996,1014.526611328125
2025-12-10T15:22:03.397428,39.688514709472656,28.32757568359375,1014.509765625
2025-12-10T15:22:13.402413,39.46097183227539,28.494129180908203,1014.523681640625
2025-12-10T15:22:23.406444,39.783321380615234,27.693952560424805,1014.450439453125
2025-12-10T15:22:33.413508,39.555782318115234,28.385507583618164,1014.5087890625
2025-12-10T15:22:43.417489,39.70747375488281,28.519474029541016,1014.513916015625
2025-12-10T15:22:53.421494,39.802284240722656,28.628095626831055,1014.4951171875
2025-12-10T15:23:03.427878,39.688514709472656,28.168264389038086,1014.53564453125
2025-12-10T15:23:13.431856,39.745399475097656,28.418094635009766,1014.536376953125
2025-12-10T15:23:23.435822,39.612667083740234,28.374645233154297,1014.48486328125
2025-12-10T15:23:33.439823,39.802284240722656,28.25516128540039,1014.48681640625
2025-12-10T15:23:43.446216,39.802284240722656,28.425334930419922,1014.533447265625
2025-12-10T15:23:53.455917,39.726436614990234,28.21895408630371,1014.505859375
2025-12-10T15:24:03.461009,39.897090911865234,28.722232818603516,1014.558349609375
2025-12-10T15:24:13.464982,39.783321380615234,28.25516128540039,1014.51611328125
2025-12-10T15:24:23.468934,39.76435852050781,28.204471588134766,1014.51953125
2025-12-10T15:24:33.472896,39.70747375488281,28.204471588134766,1014.531982421875
2025-12-10T15:24:43.476881,39.726436614990234,28.113954544067383,1014.536865234375
2025-12-10T15:24:53.480883,39.783321380615234,28.222576141357422,1014.5087890625
2025-12-10T15:25:03.484999,39.82124328613281,28.631715774536133,1014.549560546875
2025-12-10T15:25:13.489406,39.76435852050781,28.287748336791992,1014.520263671875
2025-12-10T15:25:23.499519,39.745399475097656,28.447059631347656,1014.556884765625
2025-12-10T15:25:33.509715,39.859169006347656,28.356542587280273,1014.503173828125
2025-12-10T15:25:43.513940,39.76435852050781,28.378265380859375,1014.529052734375
2025-12-10T15:25:53.525005,39.745399475097656,28.787405014038086,1014.517333984375
2025-12-10T15:26:03.529902,39.65058898925781,28.762060165405273,1014.526611328125
2025-12-10T15:26:13.534055,39.70747375488281,28.906888961791992,1014.510986328125
2025-12-10T15:26:23.539300,39.82124328613281,28.566543579101562,1014.560302734375
2025-12-10T15:26:33.546100,39.802284240722656,28.577404022216797,1014.53759765625
2025-12-10T15:26:43.551383,39.65058898925781,28.523094177246094,1014.587646484375
2025-12-10T15:26:53.556849,39.726436614990234,28.356542587280273,1014.552001953125
2025-12-10T15:27:03.564715,39.57474136352539,28.642578125,1014.578369140625
2025-12-10T15:27:13.571708,39.783321380615234,28.6643009185791,1014.54052734375
2025-12-10T15:27:23.580266,39.840206146240234,28.70775032043457,1014.5205078125
2025-12-10T15:27:33.598446,39.688514709472656,28.595508575439453,1014.5048828125
2025-12-10T15:27:43.602936,39.87813186645508,28.443439483642578,1014.55615234375
2025-12-10T15:27:53.607817,39.916053771972656,28.85257911682129,1014.5029296875
2025-12-10T15:28:03.617876,39.859169006347656,28.552059173583984,1014.51904296875
2025-12-10T15:28:13.624170,39.972938537597656,28.171886444091797,1014.55029296875
2025-12-10T15:28:23.629156,40.25736618041992,28.374645233154297,1014.541748046875
2025-12-10T15:28:33.636145,40.1246337890625,28.175506591796875,1014.563720703125
2025-12-10T15:28:43.641904,40.33320999145508,28.266023635864258,1014.580810546875
2025-12-10T15:28:53.650207,40.1815185546875,28.099472045898438,1014.537109375
2025-12-10T15:29:03.656614,40.503868103027344,27.867746353149414,1014.5693359375
2025-12-10T15:29:13.662875,40.617637634277344,27.856884002685547,1014.550537109375
2025-12-10T15:29:23.671788,40.6365966796875,27.900333404541016,1014.567138671875
2025-12-10T15:29:33.677576,40.65555953979492,27.795331954956055,1014.582275390625
2025-12-10T15:29:43.691475,40.4659423828125,27.81343650817871,1014.559814453125
2025-12-10T15:29:53.697978,40.731407165527344,27.84602165222168,1014.54052734375
2025-12-10T15:30:03.703153,40.731407165527344,27.84602165222168,1014.530517578125
2025-12-10T15:30:13.710753,40.693485260009766,27.617918014526367,1014.55126953125
2025-12-10T15:30:23.720491,40.93998718261719,27.77722930908203,1014.55029296875
2025-12-10T15:30:33.724456,40.750370025634766,27.621538162231445,1014.55908203125
2025-12-10T15:30:43.728501,40.93998718261719,27.531021118164062,1014.583251953125
2025-12-10T15:30:53.738208,41.091678619384766,27.52739906311035,1014.611083984375
2025-12-10T15:31:03.746831,41.24337387084961,27.867746353149414,1014.57666015625
2025-12-10T15:31:13.751689,41.16752624511719,27.36446762084961,1014.590576171875
2025-12-10T15:31:23.757945,41.22441101074219,27.107397079467773,1014.615966796875
2025-12-10T15:31:33.764320,41.18648910522461,27.4260196685791,1014.624755859375
2025-12-10T15:31:43.768623,41.12960433959961,27.46584701538086,1014.62451171875
2025-12-10T15:31:53.774796,40.99687194824219,27.09653663635254,1014.62255859375
2025-12-10T15:32:03.780914,40.750370025634766,27.255847930908203,1014.570556640625
2025-12-10T15:32:13.790420,40.788291931152344,27.08205223083496,1014.631103515625
2025-12-10T15:32:23.796684,40.807254791259766,27.386192321777344,1014.58935546875
2025-12-10T15:32:33.804580,40.788291931152344,27.25946807861328,1014.60302734375
2025-12-10T15:32:43.811191,40.864139556884766,27.26308822631836,1014.615478515625
2025-12-10T15:32:53.818826,40.88310241699219,27.15446662902832,1014.5810546875
2025-12-10T15:33:03.826732,40.82621383666992,26.785154342651367,1014.557861328125
2025-12-10T15:33:13.836206,41.07271957397461,27.09653663635254,1014.591796875
2025-12-10T15:33:23.843211,41.11064147949219,27.25946807861328,1014.63623046875
2025-12-10T15:33:33.852387,41.091678619384766,27.067569732666016,1014.6083984375
2025-12-10T15:33:43.866144,41.18648910522461,27.168949127197266,1014.6337890625
2025-12-10T15:33:53.872176,41.22441101074219,26.926362991333008,1014.644775390625
2025-12-10T15:34:03.885099,41.148563385009766,25.684459686279297,1014.640625
2025-12-10T15:34:13.891674,41.31922149658203,26.78153419494629,1014.6669921875
2025-12-10T15:34:23.896240,41.35714340209961,26.71636199951172,1014.67626953125
2025-12-10T15:34:33.901563,41.37610626220703,26.730844497680664,1014.6318359375
2025-12-10T15:34:43.909263,41.54676055908203,26.575153350830078,1014.682373046875
2025-12-10T15:34:53.920214,41.52779769897461,26.44118881225586,1014.68896484375
2025-12-10T15:35:03.927708,41.54676055908203,26.564292907714844,1014.6396484375
2025-12-10T15:35:13.936371,41.50883865356445,26.74532699584961,1014.695068359375
2025-12-10T15:35:23.943706,41.64156723022461,26.5389461517334,1014.660400390625
2025-12-10T15:35:33.953068,41.48987579345703,26.47015380859375,1014.661376953125
2025-12-10T15:35:43.961053,41.62260818481445,26.42670440673828,1014.667236328125
2025-12-10T15:35:53.966266,41.77429962158203,26.60049819946289,1014.714111328125
2025-12-10T15:36:03.971082,41.77429962158203,26.013944625854492,1014.699951171875
2025-12-10T15:36:13.975096,41.96391677856445,26.22756576538086,1014.649658203125
2025-12-10T15:36:23.984916,42.0018424987793,26.39773941040039,1014.649169921875
2025-12-10T15:36:33.995392,42.07769012451172,26.01756477355957,1014.62451171875
2025-12-10T15:36:44.005147,42.13457489013672,26.12618637084961,1014.666259765625
2025-12-10T15:36:54.014900,42.02080154418945,25.95963478088379,1014.607421875
2025-12-10T15:37:04.024793,42.02080154418945,26.281877517700195,1014.662841796875
2025-12-10T15:37:14.034572,41.96391677856445,25.94515037536621,1014.666015625
2025-12-10T15:37:24.044394,41.869110107421875,26.100841522216797,1014.7099609375
2025-12-10T15:37:34.054163,41.812225341796875,26.310842514038086,1014.67724609375
2025-12-10T15:37:44.063879,41.812225341796875,26.256532669067383,1014.687255859375
2025-12-10T15:37:54.073659,41.60364532470703,25.974117279052734,1014.703857421875
2025-12-10T15:38:04.083409,41.64156723022461,26.082738876342773,1014.6923828125
2025-12-10T15:38:14.093121,41.58468246459961,26.079116821289062,1014.708251953125
2025-12-10T15:38:24.102838,41.37610626220703,26.12618637084961,1014.69775390625
2025-12-10T15:38:34.112652,41.37610626220703,26.488256454467773,1014.681640625
2025-12-10T15:38:44.123710,41.26233673095703,26.303600311279297,1014.693115234375
2025-12-10T15:38:54.133445,41.07271957397461,25.977737426757812,1014.628173828125
2025-12-10T15:39:04.143160,41.015830993652344,26.448429107666016,1014.64404296875
2025-12-10T15:39:14.152837,40.958946228027344,26.564292907714844,1014.68115234375
2025-12-10T15:39:24.162563,40.76932907104492,26.32894515991211,1014.66015625
2025-12-10T15:39:34.171296,40.617637634277344,26.571533203125,1014.7021484375
2025-12-10T15:39:44.181143,40.446983337402344,27.01688003540039,1014.67919921875
2025-12-10T15:39:54.190837,40.5228271484375,26.567913055419922,1014.646240234375
2025-12-10T15:40:04.200597,40.3521728515625,26.8068790435791,1014.680419921875
2025-12-10T15:40:14.210315,40.086708068847656,27.02412223815918,1014.6533203125
2025-12-10T15:40:24.219972,40.27632522583008,26.984294891357422,1014.65185546875
2025-12-10T15:40:34.223994,39.840206146240234,26.984294891357422,1014.623291015625
2025-12-10T15:40:44.228659,39.65058898925781,27.12188148498535,1014.71630859375
2025-12-10T15:40:54.232669,39.40408706665039,27.704814910888672,1014.71533203125
